movement,x,y,z
foward,-893,222,1027
foward,-1322,-466,1378
foward,-455,1054,3
foward,-1195,-96,64
foward,-1397,-38,-175
foward,-1116,-812,-53
foward,1038,1807,-581
foward,-69,843,1202
foward,968,-700,234
foward,737,-435,753
foward,-52,215,590
foward,220,313,-412
foward,-1798,823,-158
foward,-841,34,-422
foward,1947,-1789,-997
foward,756,957,494
foward,-316,1627,701
foward,-1143,1631,15
foward,-2251,-771,267
foward,-808,-6879,-1921
foward,-118,12,1974
foward,-2096,1514,-1553
foward,-2064,2131,-1235
foward,-1599,373,-724
foward,-657,-608,609
foward,1372,-924,73
foward,-1833,1325,-99
foward,-968,1103,167
foward,498,491,-268
foward,433,3643,-212
foward,-1369,2215,-283
foward,-1430,-767,1361
foward,-2450,309,2064
foward,-2579,666,1238
foward,-451,-1592,1053
foward,-992,-766,427
foward,1220,23,5658
foward,627,297,-4638
foward,-3148,446,5308
foward,-800,-748,-2401
foward,2732,-140,1121
foward,1002,-585,-1019
foward,-3763,-154,-2599
foward,1257,239,-72
foward,-719,426,592
foward,-1535,65,-692
foward,-227,1406,1073
foward,-2092,-143,746
foward,-231,-1811,745
foward,2117,-153,-78
foward,-1023,1386,229
foward,-1805,258,554
foward,-289,-350,346
foward,-1996,1551,-839
foward,-1893,-1297,1509
foward,-1486,1152,-2264
foward,959,355,789
foward,-781,516,-690
foward,-177,356,964
foward,-1693,76,-685
foward,-110,329,484
foward,-1726,-1329,6541
foward,1260,172,2930
foward,-576,70,402
foward,3569,-629,6006
foward,-2738,-274,2525
foward,-1262,-1790,766
foward,-615,274,-5579
foward,-892,780,1668
foward,501,-348,5973
foward,343,383,-5698
foward,-1219,-1179,-1218
foward,615,-103,714
foward,-1426,563,-673
foward,330,-217,1190
foward,2369,410,470
foward,-1832,-9,184
foward,-2014,-1091,422
foward,-750,-369,318
foward,-1378,148,-969
foward,-2575,1620,1353
foward,-1007,-1268,37
foward,19,540,-5958
foward,-3237,271,-1171
foward,-324,638,1239
foward,-1394,763,1743
foward,-1975,-2039,514
foward,-983,560,-1004
foward,-225,-131,127
foward,-464,1008,965
foward,-1063,913,1576
foward,-1032,-823,1976
foward,-1543,-404,1617
foward,-1412,-178,1244
foward,-367,946,1914
foward,-1579,-952,-5190
foward,-768,503,6394
foward,-3093,127,2620
foward,-60,1425,26
foward,-2069,-319,-78
foward,-935,-969,500
foward,-221,-219,378
foward,114,1085,-60
foward,-1677,218,133
foward,-2891,-738,496
foward,1841,892,550
foward,-1431,-148,887
foward,971,1568,-388
foward,-1238,219,-1027
foward,1499,-490,554
foward,-1085,792,163
foward,-2316,-1556,-974
foward,-116,-754,-295
foward,941,-397,896
foward,229,1174,-1055
foward,-1297,1373,890
foward,-2355,-1506,1812
foward,-1393,154,-335
foward,-588,911,442
foward,-1633,70,1786
foward,2244,-794,-702
foward,-3246,725,303
foward,-880,-1674,1447
foward,-1833,863,-463
foward,-1500,920,-265
foward,16,515,-1029
foward,564,515,165
foward,-4,-32,1863
foward,-3666,516,-1207
foward,-1782,-2034,155
foward,-38,-2303,1524
foward,-1611,-1755,1281
foward,-507,322,1654
foward,1535,326,2238
foward,-277,725,1019
foward,-154,674,3548
foward,-932,963,1376
foward,536,-491,1896
foward,-1468,1327,1424
foward,-1180,127,1479
foward,-821,477,752
foward,1832,524,-331
foward,-95,252,590
foward,-191,-625,-25
foward,764,795,359
foward,-759,-24,-19
foward,-1879,59,55
foward,3497,-2159,-3558
foward,-2448,-104,-2351
foward,-1677,-10,2007
foward,226,10,5298
foward,267,-368,3657
foward,-820,93,1019
foward,-2952,-1405,836
foward,27,857,412
foward,728,-406,22
foward,-2525,475,-164
foward,-967,-307,312
foward,-570,-1156,568
foward,-514,121,1432
foward,1323,-1254,-94
foward,-206,1008,942
foward,244,-2143,6825
foward,-488,224,3586
foward,-429,445,1339
foward,-1296,24,2472
foward,341,-176,2466
foward,-517,-670,2112
foward,-2106,532,1039
foward,-3507,1776,-792
foward,576,1726,-671
foward,691,-433,1092
foward,-1356,424,1157
foward,-496,-999,2558
foward,-562,1402,2084
foward,-1597,-175,2039
foward,-972,-1563,5907
foward,-1576,764,3136
foward,-1458,-175,-132
foward,-2862,-1186,-1132
foward,823,-2354,672
foward,1738,255,994
foward,-1670,1593,941
foward,-3113,-545,-312
foward,-437,-1179,-481
foward,-329,495,42
foward,-4040,1092,-1235
foward,193,481,762
foward,-2749,139,-693
foward,-908,335,-1073
foward,-907,-356,170
foward,-1953,-256,1046
foward,-357,-1819,960
foward,210,-787,1920
foward,206,439,2980
foward,-1083,2274,382
foward,612,-732,445
foward,-546,608,2131
foward,345,-512,1567
foward,-1244,-1763,148
foward,-2419,1311,433
foward,-3485,452,-968
foward,1745,-565,889
foward,327,-143,152
foward,-446,-2116,3165
foward,-106,-694,1618
foward,277,-253,718
foward,-552,-2340,-558
foward,-799,1494,-2514
foward,2215,1388,182
foward,-1603,-116,2235
foward,-2120,778,58
foward,-147,1646,-314
foward,-1343,-1246,479
foward,-930,165,1282
foward,-664,-520,4120
foward,146,-1486,2304
foward,622,1789,987
foward,989,1134,2603
foward,-1379,3742,-140
foward,-480,613,351
foward,1290,2028,748
foward,-2804,1486,1043
foward,1126,96,1530
foward,101,486,1442
foward,-565,-3285,1054
foward,1019,106,2356
foward,-2437,83,-45
foward,-450,10,517
foward,-1064,-649,1590
foward,500,-355,2845
foward,647,-1116,860
foward,1680,418,-559
foward,3322,-389,-501
foward,1094,617,956
foward,1557,1286,1307
foward,-1784,1723,-1103
foward,59,-1998,31
foward,-4700,414,2192
foward,3572,4008,-711
foward,-67,752,-503
foward,2015,802,-1236
foward,-1911,-1758,-1297
foward,-181,-50,-775
foward,-547,-52,469
foward,105,-1103,1194
foward,702,548,-25
foward,-1652,-760,913
foward,-82,435,-450
foward,-1345,436,-236
foward,545,860,-372
foward,3327,-2490,-470
foward,-2391,-462,424
foward,-116,499,-3435
foward,-350,1136,-848
foward,140,-1086,-40
foward,-217,582,-184
foward,-572,-54,1954
foward,133,304,2620
foward,1846,-6,-817
foward,-21,300,-783
foward,-35,899,-1332
foward,-3663,2096,-1467
foward,1689,63,-726
foward,3325,-1658,1110
foward,791,-620,-327
foward,-1398,294,-529
foward,-3900,-18,-255
foward,494,1639,259
foward,-1282,-169,327
foward,983,-1518,2732
foward,79,1371,-755
foward,-3710,-555,-180
foward,1048,269,-749
foward,378,-654,-1636
foward,-199,912,-114
foward,3945,839,228
foward,-2339,346,-270
foward,-26,864,1056
foward,-1948,118,3947
foward,-1949,913,2036
foward,531,481,-630
foward,-2831,-850,283
foward,-1551,-962,1368
foward,-463,206,1402
foward,71,51,2486
foward,792,-1760,-1184
foward,-552,2638,-291
foward,-884,-131,2476
foward,-3554,-1397,1070
foward,-4163,-1477,2364
foward,1873,909,1417
foward,-651,-497,171
foward,534,641,4694
foward,-254,261,1566
foward,3235,1074,3002
foward,1916,499,-549
foward,-2070,1227,158
foward,-1452,-1196,271
foward,-1591,139,756
foward,-115,26,2211
foward,-488,-479,2264
foward,-1422,2128,2384
foward,2296,587,-58
foward,-1111,-73,943
foward,-384,596,7503
foward,-2620,278,-2041
foward,239,-204,-178
foward,-1644,-1032,1061
foward,-2034,-579,-260
foward,-978,-2549,3
foward,1147,250,-2835
foward,-607,1150,-1152
foward,-212,251,1497
foward,2083,-1011,-651
foward,-320,-119,-553
foward,241,275,-5066
foward,1247,1480,-1587
foward,905,-51,1133
foward,-188,1778,285
foward,1900,422,-1065
foward,-2488,-536,-657
foward,-41,841,1145
foward,-1289,1651,-397
foward,-1245,488,415
foward,261,915,4089
foward,1905,-1603,1997
foward,796,-518,1296
foward,-90,36,250
foward,-921,-571,889
foward,-503,-158,4453
foward,-175,-123,3311
foward,1635,-927,567
foward,-1702,-2065,1569
foward,-1563,590,433
foward,-3309,555,-1810
foward,-404,244,4684
foward,-1034,967,1735
foward,-2385,-20,-682
foward,-2675,1788,-2469
foward,1052,-1383,420
foward,-291,539,-388
foward,-4285,727,-254
foward,-1947,347,-1144
foward,27,1646,-156
foward,3530,-567,585
foward,-1474,-746,-441
foward,-18,-535,-2110
foward,-575,906,1276
foward,-333,531,-639
foward,-699,1339,30
foward,-2051,-506,-5975
foward,1084,-1298,7725
backward,1167,-799,43
backward,-2664,1510,2654
backward,-855,1783,-1005
backward,-350,-1490,-148
backward,-3672,2043,1831
backward,-1442,-276,-42
backward,-2606,-1442,-437
backward,-2070,-217,-362
backward,-1328,-269,5391
backward,-1066,58,-3220
backward,594,182,586
backward,1140,-367,1081
backward,453,-603,-44
backward,655,-111,215
backward,-3383,1530,-343
backward,-613,289,-1006
backward,289,-1861,-446
backward,-259,352,570
backward,-572,-1785,2
backward,-1373,-230,1192
backward,-765,-310,-2495
backward,599,247,167
backward,555,1023,1082
backward,2337,241,-1236
backward,-1338,765,859
backward,-1858,-7,-1343
backward,961,1763,-2147
backward,159,-286,-507
backward,-1491,737,720
backward,1471,-504,854
backward,236,315,1327
backward,1365,13,-548
backward,1130,1374,670
backward,-148,-530,287
backward,403,204,4101
backward,-1692,-1168,-632
backward,51,238,-1319
backward,-740,1422,-209
backward,442,648,-1153
backward,-681,728,-544
backward,2998,-904,4524
backward,-1477,-986,567
backward,-1412,165,115
backward,-2040,361,-35
backward,1765,1815,-901
backward,-162,941,1194
backward,-813,-198,-2290
backward,436,682,-1448
backward,-764,454,-591
backward,320,820,-2711
backward,121,349,6397
backward,365,344,-1884
backward,-1776,-1140,-1960
backward,438,-185,2172
backward,-3015,-758,1226
backward,69,392,-1105
backward,-2759,-100,-1716
backward,-571,-527,-462
backward,-965,289,-277
backward,-1736,1159,997
backward,-115,-746,875
backward,-2195,-1905,486
backward,-1301,-497,1101
backward,-446,1023,450
backward,-742,113,1055
backward,-25,1064,-1841
backward,-608,386,-2043
backward,989,-2187,-2036
backward,1022,1352,-13994
backward,-874,627,-5586
backward,-503,-705,-613
backward,-722,727,-392
backward,1309,958,-875
backward,-619,314,-639
backward,-923,244,-654
backward,336,-119,2324
backward,-131,445,3883
backward,-1214,-216,1782
backward,-990,12,-1292
backward,1769,2460,229
backward,368,-1135,702
backward,761,572,1000
backward,-1515,464,1065
backward,712,-574,711
backward,2567,-1148,3818
backward,-166,-520,289
backward,805,1858,123
backward,-308,499,-1717
backward,-1410,930,-396
backward,377,628,3788
backward,-2508,-921,-4383
backward,401,-90,-4408
backward,879,484,-686
backward,3536,519,-971
backward,-801,1243,344
backward,-723,-410,923
backward,-941,32,1606
backward,2774,3186,-600
backward,-4431,1674,-2047
backward,-941,468,2529
backward,-730,-2028,1898
backward,235,-519,2796
backward,464,770,-1373
backward,-1008,-1044,871
backward,-952,-1538,45
backward,-1337,250,361
backward,1374,14,242
backward,-1043,5,1370
backward,-825,-365,856
backward,-282,873,2924
backward,2254,-10,1316
backward,-2104,-996,525
backward,503,359,2
backward,7066,-5,-33
backward,2474,18,-1359
backward,-306,923,-855
backward,156,-1231,-4289
backward,-530,-364,-102
backward,-1992,-2559,931
backward,-927,698,746
backward,-3304,387,-954
backward,58,176,-209
backward,1036,1525,1061
backward,-445,-712,2096
backward,-218,-694,2479
backward,-823,558,1565
backward,2189,52,2127
backward,435,-588,-722
backward,-1155,-468,-6026
backward,-1111,1166,-3481
backward,-1184,-22,-1296
backward,-6330,-210,618
backward,5685,1199,4681
backward,3253,-548,1020
backward,1554,408,-5999
backward,-275,-996,-3830
backward,-1312,-754,-571
backward,-1075,825,1367
backward,-2760,-337,4273
backward,-1771,-861,524
backward,-835,317,-677
backward,-909,-521,68
backward,2287,-1585,1320
backward,-56,206,-1771
backward,228,1575,724
backward,-1223,-1672,-1770
backward,-1007,-693,-2494
backward,-727,1403,-3058
backward,1162,-1796,814
backward,648,80,-4214
backward,-2571,-1825,-5888
backward,1011,-1496,-4018
backward,88,-1153,321
backward,-141,1749,710
backward,732,118,789
backward,-120,-371,-1875
backward,628,500,-1939
backward,-916,-499,-1436
backward,-3201,1002,-2220
backward,-378,1840,-1600
backward,2117,-824,-1838
backward,2215,-25,-2184
backward,423,1474,-1502
backward,361,187,-1684
backward,708,387,-956
backward,530,323,563
backward,-4135,-1819,-789
backward,924,473,-1421
backward,-1475,1131,-1958
backward,1440,-706,3011
backward,204,129,-750
backward,222,1758,-51
backward,286,1505,260
backward,-316,2002,587
backward,-2243,1817,2344
backward,1598,-145,-1040
backward,-365,693,2393
backward,-2493,994,117
backward,613,149,-475
backward,902,-571,570
backward,-2387,-557,1626
backward,675,417,813
left,1643,332,6892
left,1263,941,7422
left,-832,-193,4584
left,-969,588,3472
left,-2652,-677,6251
left,-349,319,-1951
left,165,-250,819
left,699,-365,1337
left,1419,198,-1004
left,579,-293,-2078
left,492,1043,1216
left,380,-1256,4419
left,-3434,-366,4459
left,-3033,-878,7094
left,765,913,1712
left,757,-763,4841
left,-34,-270,5205
left,-1908,-1262,6699
left,983,-188,670
left,-471,-70,6942
left,1004,1008,3060
left,-1371,732,1951
left,-1668,502,7850
left,437,1513,5583
left,-74,-918,4575
left,-247,-1349,-932
left,-588,-296,6100
left,-2063,-419,-491
left,-2139,663,1655
left,-100,1415,2452
left,-500,636,5102
left,-406,-478,6950
left,241,-525,7855
left,926,745,6422
left,-1287,41,5948
left,-1797,656,8176
left,-1207,579,7596
left,-422,549,2004
left,-289,685,-994
left,-1222,326,3259
left,201,-317,1986
left,-1362,-260,561
left,490,-345,1013
left,-1385,177,7561
left,-1342,480,3297
left,-838,120,3668
left,-2588,1988,3295
left,1355,1231,9379
left,-2331,211,6583
left,-609,-419,2308
left,-211,-289,8445
left,1022,58,5969
left,-1767,-525,9086
left,222,-1213,7191
left,52,-1109,2270
left,-1117,505,10330
left,-1191,-163,6451
left,-1286,200,-1203
left,1067,594,739
left,2017,-331,911
left,709,334,1307
left,-3838,426,6958
left,304,-199,7815
left,-1904,-29,1200
left,533,-170,-124
left,-970,154,9118
left,-1108,478,7843
left,3015,933,2751
left,-1318,-1999,7253
left,-621,-871,7456
left,-1566,2019,6661
left,-1616,447,9716
left,-1454,1794,7513
left,-1435,139,8124
left,-574,279,8345
left,379,256,3414
left,-1488,424,753
left,-836,396,7668
left,94,-829,4279
left,-1321,1303,615
left,-1313,-170,1009
left,-840,-533,7872
left,-1236,1366,4519
left,-1466,-653,1868
left,-1753,301,930
left,-2,-1341,1582
left,649,-813,382
left,-606,-1109,1029
left,283,-1052,10548
left,-2416,-1690,6712
left,646,-440,8025
left,-1659,199,4181
left,1015,478,7853
left,-1937,1138,4205
left,1062,-315,2241
left,-934,578,7523
left,1347,-1322,4921
left,663,1181,950
left,-140,309,8718
left,-1985,-4,5364
left,1072,-1239,2254
left,-569,832,1982
left,-933,235,1427
left,-3184,-551,1001
left,2959,226,-3022
left,-358,990,904
left,245,265,1059
left,-1760,-178,1540
left,-2580,-112,2821
left,-1655,-1268,3007
left,-271,88,696
left,-1227,-486,7499
left,149,355,8187
left,-1805,-602,3943
left,587,353,8678
left,-1807,1378,4819
left,-1011,-420,7931
left,-792,1460,3230
left,-230,-555,2535
left,-788,117,6667
left,-45,-447,3349
left,-2422,64,6466
left,-971,-144,5921
left,-30,938,781
left,-295,1281,2249
left,553,1819,2159
left,-735,570,1367
left,-364,181,11539
left,-1108,1807,256
left,-624,-1311,2058
left,-1299,-206,-1448
left,-1276,-317,10611
left,-1557,869,8169
left,-186,678,5885
left,332,451,2987
left,19,1693,1732
left,535,722,1127
left,-125,-440,8242
left,-1571,-191,4592
left,-943,251,8851
left,127,1041,4938
left,-1725,-234,11905
left,-906,959,8965
left,360,1014,4790
left,1021,1469,1283
left,1816,1868,1812
left,251,1012,8201
left,-3698,-630,941
left,-998,-78,182
left,-1081,-1345,231
left,-1931,340,301
left,137,1204,4943
left,-1077,-800,8423
left,29,288,6465
right,303,1378,-8215
right,628,217,-5554
right,-1553,960,-8732
right,-65,-7,-8931
right,-113,1037,-6671
right,66,-508,-1609
right,-637,91,-1718
right,2381,-7,-2996
right,-609,568,-901
right,1118,246,1062
right,-1322,1286,-706
right,-105,-535,-209
right,373,569,-287
right,-1725,531,15
right,-960,-236,-1646
right,120,-334,-2042
right,-1692,687,-9334
right,-1454,218,-7891
right,-1247,-111,-4428
right,-1558,370,-2508
right,-795,331,-3494
right,-224,395,-6125
right,269,763,-7641
right,-879,398,-7475
right,81,184,-8167
right,-4056,2737,2272
right,1591,108,-7358
right,-1121,610,-6266
right,-787,310,-10874
right,-1307,-437,-7749
right,-1341,-977,-3960
right,-912,1341,-7270
right,-1998,63,-6711
right,953,421,-6918
right,-1399,159,-7698
right,-1445,-278,-3699
right,629,388,-8715
right,-1016,-1344,-7947
right,144,100,-3632
right,-1310,-176,-9813
right,1498,645,-8709
right,-1215,-829,-7225
right,-805,-343,-2031
right,-1118,-126,-4776
right,-1470,-336,-4943
right,-1067,-629,-560
right,1508,-467,-950
right,-1304,1383,-5391
right,-731,550,-6759
right,-1809,-710,-3001
right,679,-238,736
right,1369,767,-1767
right,-1121,483,-6800
right,163,-264,-5116
right,-1264,692,-2518
right,-1450,-72,-6350
right,702,1036,-7209
right,-1372,-609,-2445
right,-3207,1672,-12838
right,-275,-103,-9743
right,1455,383,-6290
right,-1434,217,-10224
right,-2581,186,-7690
right,908,-188,-3857
right,-345,-476,-1506
right,-2661,280,-7324
right,1899,686,-8127
right,1130,468,-3805
right,-1480,-488,-3268
right,2361,245,-1678
right,-1767,-198,-1609
right,-1025,137,-784
right,-1988,708,-1268
right,-478,-466,-821
right,577,58,-1380
right,-1075,44,-1754
right,145,432,-4018
right,-1130,-987,-2195
right,2957,782,-2629
right,93,-1492,-1865
right,-1465,-7,-7558
right,-1088,213,-7824
right,560,1030,-4469
right,-64,1656,-1106
right,464,114,-5567
right,-1249,-598,-3581
right,730,1439,-805
right,-2154,688,-860
right,801,2309,97
right,-366,234,-672
right,785,2288,-706
right,-1247,-170,-613
right,375,-1507,-206
right,-1333,-978,-1457
right,-1362,97,-1134
right,767,988,-292
right,-422,771,-818
right,-1072,42,-138
right,-1402,23,-7314
right,72,583,-2658
right,-849,-172,-7573
right,2065,1276,-4536
right,1301,-207,-559
right,-2974,-853,-1483
right,-303,-449,-656
right,162,84,-803
right,263,-470,56
right,-2052,-1723,-575
right,615,-565,-1378
right,-1342,233,-7033
right,-2069,-3,-2722
right,-1849,738,-10565
right,1116,134,-8047
right,-191,559,-10380
right,405,-123,-10025
right,-1221,-243,-4199
right,50,-224,-998
right,-1442,-813,275
right,-925,-888,21
right,-662,1691,-11353
right,-1045,-354,-10534
right,479,815,-5967
right,-1611,1012,-9655
right,-1254,452,-7939
right,557,-764,-9587
right,-1472,-9,-7069
right,-561,-1171,-1598
right,-1578,-237,320
right,150,66,-9566
right,-549,176,-7205
right,-216,-72,-2480
right,2481,-702,-300
right,-216,948,486
right,-625,427,-8358
right,-1312,182,-5306
right,-1919,438,-4419
right,-1527,-1840,-1654
right,-127,877,-5406
right,-1144,521,-3287
right,2430,-603,-3564
right,-1919,-748,-376
right,-2749,343,-4063
right,-1736,-141,-4967
right,596,-247,3606
right,-13,908,-2077
right,-420,1890,-796
right,-1417,1071,-7696
right,-810,810,-5084
right,-537,-19,3214
right,-921,-87,-4651
right,-413,-163,-9165
right,-535,313,-5650
right,-471,486,-2015
right,1399,-287,-2769
right,-947,-608,-4240
right,-1748,1236,-980
stop,-493,38,45
stop,-483,70,36
stop,-497,62,51
stop,-497,65,46
stop,-512,80,50
stop,-761,67,39
stop,-762,45,62
stop,-501,52,30
stop,-479,51,52
stop,-485,92,35
stop,-504,70,50
stop,-479,77,65
stop,-485,64,81
stop,-509,28,35
stop,-1116,-906,37
stop,-530,1,60
stop,-480,14,60
stop,-455,271,337
stop,-2790,714,1402
stop,-528,66,28
stop,-574,-83,412
stop,-756,-155,362
stop,-468,41,72
stop,-478,-77,584
stop,-839,112,-45
stop,-667,68,-55
stop,-1011,135,38
stop,-469,70,50
stop,-1444,-1005,-611
stop,-2013,-33,1739
stop,-1201,-1137,-591
stop,400,-399,-1284
stop,718,691,481
stop,-574,50,107
stop,-481,44,40
stop,-481,103,46
stop,-481,89,39
stop,-507,78,25
stop,-709,112,-48
stop,-148,669,422
stop,-598,404,608
stop,-714,56,-23
stop,-303,66,212
stop,-626,370,-65
stop,-704,-8,8
stop,-421,63,51
stop,-498,78,38
stop,-452,77,44
stop,-503,60,60
stop,-487,54,58
stop,-531,46,49
stop,-489,54,38
stop,-505,63,54
stop,-1257,974,-180
stop,-312,132,22
stop,-675,76,-26
stop,-426,213,282
stop,553,-689,-1477
stop,-442,77,43
stop,-210,995,-1073
stop,-468,70,9
stop,-444,74,59
stop,-492,68,49
stop,-704,76,-43
stop,-312,59,101
stop,-534,72,51
stop,1376,682,-423
stop,-452,52,-54
stop,-454,33,42
stop,-489,41,45
stop,-491,83,78
stop,-501,47,55
stop,-503,71,58
stop,-451,1524,2850
stop,-253,757,406
stop,-577,46,66
stop,250,-405,1079
stop,-483,57,36
stop,-1336,-202,93
stop,-867,7,-334
stop,-2841,-658,666
stop,891,454,951
stop,-1397,404,-181
stop,-551,51,113
stop,-533,88,44
stop,-516,73,41
stop,-495,68,42
stop,-5,417,387
stop,-745,60,-11
stop,-593,-60,119
stop,-609,215,-27
stop,-445,59,74
stop,-617,1013,-517
stop,-583,125,-77
stop,-770,103,107
stop,-493,83,34
stop,-707,149,-552
stop,-542,41,21
stop,-764,53,33
stop,-415,134,41
stop,-759,75,57
stop,-111,-186,-103
stop,-106,-107,153
stop,-724,390,198
stop,-326,-48,9
stop,-1529,-323,-274
stop,-698,136,-244
